26.5655,0.8167671,0.102376690544723
26.5798,0.81457305,0.103317124715352
26.614,0.80919245,0.10634009147423
26.6566,0.8024369,0.110781359609322
26.6621,0.8015441,0.111434336521963
26.6717,0.7999174,0.112216597100607
26.7102,0.79327795,0.116209002752143
26.7317,0.78940315,0.117813823496768
26.758,0.78452635,0.120036258658072
26.8029,0.77628925,0.123280798228627
26.8056,0.7758024,0.123520480138882
26.8111,0.77481115,0.123827541709135
26.8528,0.76716435,0.127274518845398
26.8732,0.763329,0.128975050590802
26.8996,0.7582745,0.131660082164831
26.9428,0.74921295,0.135793376037079
26.9461,0.74850845,0.13617065353426
26.9527,0.7470164,0.136642816517152
26.9923,0.7380099,0.140594165217089
27.0128,0.7334284,0.142476345990273
27.0384,0.72768445,0.145408203289042
27.0846,0.71773535,0.150313168922512
27.0846,0.71773255,0.150314888694525
27.0846,0.71773075,0.150315340134623
27.1305,0.70724145,0.154219446819289
27.159,0.700188,0.156725502698827
27.1771,0.6956543,0.158834399946643
27.2078,0.6874363,0.162594634790051
27.2262,0.6824778,0.165450648699726
27.2344,0.6801307,0.1664579431151
27.2739,0.6687118,0.172482776793685
27.2784,0.66735815,0.172896733335906
27.3098,0.65778965,0.176003251971455
27.3418,0.64774315,0.178240300656803
27.3501,0.6451697,0.178973845544286
27.3622,0.64118865,0.179310926861771
27.3906,0.6318154,0.180763805851559
27.41,0.6250899,0.181699950577016
27.4314,0.61765815,0.183224297427299
27.4632,0.6060037,0.18614524918947
27.4721,0.6027685,0.187320439442817
27.4781,0.6005457,0.188031868809545
27.5127,0.58758695,0.193119853422551
27.5453,0.57540275,0.19898995066482
27.5531,0.57247645,0.200565559224029
27.5652,0.56801045,0.202542467408807
27.5933,0.55769685,0.207606407984743
27.6116,0.5506876,0.210292205824039
27.6333,0.54248735,0.213666187439023
27.6659,0.5292429,0.218220031568117
27.673,0.5263403,0.219324933379472
27.6778,0.52423635,0.21993237626786
27.7125,0.50916745,0.224867777243311
27.7446,0.4937861,0.230206532001136
27.7517,0.49043709,0.231512850825292
27.7613,0.485417575,0.233147234307761
27.7905,0.47009903,0.238450564517665
27.8124,0.4576454365,0.242646081286947
27.8291,0.44824029,0.245955495548658
27.8503,0.435186045,0.250014679414699
27.8672,0.424885305,0.253062526317247
27.8805,0.41602845,0.255398711321039
27.905,0.4000952,0.259208100750652
27.9349,0.37907178,0.264257204126774
27.9425,0.37381814,0.265402123092699
27.9487,0.36914566,0.26642437948452
27.9797,0.346025614,0.270701306981304
28.0166,0.31821467,0.277013829295025
28.086,0.266043755,0.288461983818774
28.1534,0.217267834,0.297345290788661
28.2188,0.1763337265,0.29998264738007
28.2824,0.13801905,0.295376018470897
28.344,0.1028545445,0.28272777039279
28.4039,0.068836315,0.262305844822915
28.4621,0.036902375,0.236298303691823
28.5185,0.008107965,0.207817924812537
28.5733,-0.01505209,0.180010853486733
28.6265,-0.03209185,0.154290175531608
28.6782,-0.043053325,0.130932668760439
28.7283,-0.0487649565,0.109672993887707
28.777,-0.049430928,0.0898551445110167
28.8243,-0.04643742945,0.071526318795213
28.8702,-0.0386674085,0.0529804056545583
28.9147,-0.0301705145,0.0367305510549373
28.958,-0.01489532625,0.017298523967685
29,0,0
